0.34516948,0.061897684,0.05110208,0.047262862,0.043295216,0.038988918,0.03318828,0.032354005,0.03147684,0.030745797,0.027658476,0.026493572,0.025301807,0.024056941,0.023119884,0.022473402,0.021589,0.020249816,0.019731855,0.01932417,0.018929921,0.018609745,0.017877482,0.017677883,0.016635781,0.016359482,0.016203139,0.015762737,0.015280976,0.0032215428,0.014880537,0.014615323,0.014109364,0.0136066675,0.013558862,0.0036968526,0.003767637,0.0038245444,0.013345971,0.013211855,0.01295403,0.012884498,0.0127042765,0.012458127,0.012430936,0.012074791,0.011743302,0.011834541,0.011980813,0.011491996,0.011329065,0.01108269,0.010946608,0.004832908,0.0048925267,0.0049367566,0.010787684,0.0108275125,0.005012117,0.010619586,0.0051084966,0.010355204,0.010508059,0.010533417,0.005146989,0.005198761,0.0053172475,0.0053456635,0.009840775,0.010205591,0.010160073,0.0100885555,0.009986843,0.009732208,0.009656368,0.005478165,0.0055282894,0.0055494495,0.0056600417,0.005695544,0.009297526,0.00945176,0.009426542,0.0057970807,0.005893462,0.009194538,0.009075227,0.009013055,0.00895993,0.0058593834,0.005832255,0.0060048723,0.006048247,0.008717661,0.0062165176,0.006242194,0.008557323,0.00833329,0.0086539695,0.0063629216,0.008510203,0.008259969,0.008689112,0.006423913,0.008150464,0.0064861006,0.00803559,0.007934111,0.0066184495,0.0067068376,0.006731232,0.007807786,0.007836476,0.007457402,0.007514967,0.007636805,0.007720609,0.0077012237,0.007351117,0.007284908,0.006816455,0.0070550474,0.007177189,0.007119634,0.0070024035,0.006928935,0.006904585,0.006894419
0.41735566,0.06328677,0.057367202,0.046473995,0.044822045,0.038624812,0.036218524,0.03412761,0.032178506,0.031380385,0.02844544,0.028212463,0.027276833,0.02572017,0.024553703,0.024003163,0.023337908,0.022156946,0.021232765,0.01983679,0.019123826,0.018921684,0.017989509,0.017273247,0.017138813,0.016922258,0.01634883,0.015976058,0.015396052,0.014504619,0.014767963,0.015126969,0.014996798,0.013933412,0.013522479,0.013111377,0.013103878,0.003211015,0.012699474,0.012493135,0.012207928,0.01192042,0.011790199,0.0036971532,0.011616942,0.011524021,0.011261879,0.011074272,0.004110672,0.004261658,0.010985109,0.010863529,0.010625216,0.0043326374,0.004405289,0.010544555,0.010363887,0.004534298,0.0045834132,0.010220343,0.010107481,0.010042151,0.009952201,0.009865954,0.004695642,0.004791991,0.0048440197,0.009661134,0.0096075265,0.004911214,0.009330214,0.009229038,0.009462105,0.009167026,0.0089719575,0.0050192946,0.0050587365,0.008897743,0.005135619,0.005086478,0.008784324,0.00524847,0.0053118914,0.00538526,0.008660393,0.008545094,0.008502031,0.008343697,0.0054809432,0.0055383984,0.008196927,0.008158894,0.008066946,0.0056938855,0.0056336285,0.005599743,0.007964687,0.0058001415,0.005830112,0.005888301,0.007884092,0.007852363,0.007788626,0.007607731,0.0074977605,0.007701064,0.0059726196,0.006088555,0.0061835917,0.006206297,0.0062966812,0.007380281,0.007321058,0.0060129515,0.006456735,0.006430686,0.0070823804,0.007211012,0.0066594556,0.0066220877,0.0069485786,0.0071661444,0.006370412,0.0069826283,0.0068530445,0.006750704,0.0068180254,0.007448497
0.37031317,0.06331204,0.053829554,0.04669519,0.042752612,0.040202554,0.03894425,0.035644773,0.033655103,0.031251203,0.029114775,0.029934019,0.02821257,0.02689556,0.026241891,0.02395656,0.02361743,0.02324041,0.022202052,0.021552857,0.020592306,0.020943653,0.01983833,0.019513953,0.019097788,0.018529227,0.018278196,0.0176361,0.016830908,0.01658687,0.015423009,0.01577683,0.015729932,0.015260392,0.01422957,0.014676895,0.014497139,0.013936907,0.013476195,0.013176054,0.013311134,0.012911733,0.012647938,0.012448871,0.012166509,0.0040527806,0.004004842,0.011855947,0.011785393,0.011662472,0.00434718,0.011603555,0.011370928,0.011290857,0.0045447787,0.01096209,0.0046857307,0.004866504,0.005015408,0.010780186,0.010658983,0.010484782,0.010422881,0.010025019,0.010151414,0.010215461,0.0051334254,0.009841586,0.009750591,0.0052260277,0.005292112,0.009648228,0.005347812,0.009558145,0.005531482,0.005430352,0.005442893,0.009222297,0.009402578,0.009360423,0.0056272796,0.009052789,0.0057181986,0.0056771683,0.005842846,0.008887828,0.00881526,0.00862194,0.008580203,0.008476152,0.008772081,0.005906684,0.0059618982,0.0059788194,0.008255269,0.008413297,0.0060955673,0.0061619314,0.008162218,0.008042377,0.007986627,0.007946794,0.0062167933,0.00878532,0.0062793894,0.007827655,0.006408977,0.007749123,0.0076276907,0.0075713065,0.00745243,0.007401692,0.006448938,0.007256789,0.0072011105,0.007314822,0.0070610936,0.0065243845,0.0071363524,0.0065555284,0.0065996437,0.0069528385,0.006927655,0.0066605746,0.0068694176,0.006782697,0.0066893394,0.0067230854
0.32975727,0.06740418,0.054209705,0.049477182,0.047310837,0.039990854,0.037235677,0.03472179,0.031973816,0.031259816,0.03076656,0.029193817,0.028892241,0.027956698,0.024797916,0.02372331,0.02308749,0.022818208,0.022327853,0.021823347,0.021238608,0.020979056,0.01999356,0.020192074,0.01916027,0.018777078,0.018515144,0.01775956,0.017674526,0.016993176,0.016662845,0.01654513,0.016064886,0.016399002,0.015736757,0.015560857,0.0153509,0.014471439,0.003990247,0.014263618,0.014175134,0.014064259,0.01346315,0.013174949,0.013342264,0.004257039,0.013000753,0.012935959,0.012622484,0.01269592,0.0044294847,0.0045229923,0.012449957,0.0045797755,0.012357405,0.0120257065,0.011972735,0.0048072548,0.011832134,0.011593386,0.0048482874,0.0048791203,0.005003557,0.011417227,0.011370139,0.011267283,0.011122542,0.005143976,0.0052206717,0.0051892074,0.0053540496,0.011022894,0.010857791,0.0054466287,0.010638509,0.00549647,0.005672119,0.00555353,0.010477178,0.0057793166,0.0059838025,0.005765812,0.009939064,0.0103799915,0.010300547,0.010209819,0.010171147,0.0060093,0.009705849,0.006160067,0.006221294,0.009618186,0.0062890197,0.0063699814,0.0064158165,0.009369798,0.009474845,0.009565203,0.0065621706,0.009085104,0.009147133,0.0067094183,0.0067607095,0.009210334,0.008944193,0.008833239,0.007677207,0.0068782843,0.0070192916,0.00707626,0.0072567444,0.0073587047,0.008252903,0.008210107,0.0074381437,0.0068160314,0.008593161,0.0069425204,0.008668634,0.008512737,0.008109854,0.007815615,0.007893524,0.0074920775,0.0071851662,0.0084024975,0.007975678,0.007995366
0.30493128,0.06153505,0.052581657,0.05019519,0.044870716,0.038320173,0.036591746,0.033924382,0.03311442,0.030686906,0.02972765,0.02819503,0.027124343,0.025124542,0.024123827,0.023873145,0.023210479,0.022755237,0.022287205,0.021432925,0.021306887,0.019956987,0.019544484,0.019312743,0.018574035,0.0182536,0.018149754,0.017540079,0.01735508,0.017038807,0.016163912,0.01624763,0.015618291,0.015526023,0.00355552,0.015166702,0.014998271,0.014749307,0.01436687,0.014498051,0.014098462,0.0137318745,0.013386006,0.013229538,0.012861593,0.012663163,0.004609808,0.0046820682,0.004741345,0.0049158805,0.0048923534,0.012538652,0.0122537725,0.0123817185,0.012341253,0.0050803553,0.0051197466,0.0052232733,0.011894612,0.012073036,0.011763167,0.0053235763,0.0053761513,0.0116762435,0.011515688,0.011385292,0.005559614,0.0056230957,0.005679837,0.011151592,0.0058128783,0.011033032,0.010886657,0.010798609,0.005873789,0.005993264,0.006071876,0.0061787823,0.010639872,0.010586768,0.010343122,0.01042049,0.010218586,0.0062911776,0.0064111203,0.009971943,0.009904123,0.0098648295,0.0064357193,0.006500234,0.0064858985,0.006656702,0.009588346,0.009706776,0.0068181837,0.0068662483,0.009350339,0.0094637815,0.009251697,0.009688972,0.009168885,0.00910838,0.009071612,0.0069762086,0.008777487,0.007016147,0.008827721,0.008602907,0.0071809194,0.007077803,0.0072192266,0.008511745,0.00843105,0.008352823,0.0073643504,0.0074037616,0.0074294168,0.007475335,0.008260944,0.0075976327,0.00819987,0.007785812,0.007682046,0.008062114,0.0077090194,0.007918239,0.008021007,0.008004521
0.25859421,0.07026942,0.050485034,0.046527203,0.042813703,0.041054,0.039293475,0.036819436,0.035269454,0.033630636,0.03303334,0.03083923,0.029669793,0.027902162,0.027020408,0.026268193,0.025927769,0.025026314,0.023798276,0.023985934,0.023059964,0.022853639,0.02217043,0.021378433,0.020739133,0.019901596,0.020416103,0.02026332,0.019478414,0.019111603,0.01898538,0.018249515,0.018100338,0.0035967273,0.017493494,0.017248815,0.017133446,0.01683628,0.016518885,0.016432596,0.015748283,0.015518052,0.015288722,0.0050518587,0.005538352,0.01515122,0.014960737,0.014819453,0.014548291,0.0056751696,0.0058878027,0.014500433,0.014322164,0.014011504,0.014134299,0.005964213,0.013332779,0.01378456,0.013735697,0.012996798,0.013185273,0.012750347,0.012648587,0.006414607,0.006472639,0.0123954695,0.0065541873,0.0067351228,0.012254708,0.012136918,0.012022597,0.0118979635,0.0068684644,0.006872556,0.011798641,0.0069600977,0.006993776,0.0071263127,0.00713816,0.01154096,0.011382354,0.0114362845,0.011471809,0.007253688,0.0111361295,0.0073780967,0.007386063,0.011084173,0.0109886285,0.010799775,0.010707945,0.007488878,0.0075904364,0.0075185406,0.010678931,0.0077169836,0.007788591,0.010458755,0.01052579,0.010374377,0.007885141,0.010198562,0.01012509,0.01003985,0.007994744,0.008040754,0.008109746,0.009768721,0.00823004,0.00919689,0.009873493,0.009915247,0.009511963,0.009093128,0.009038586,0.009608613,0.008374457,0.008282833,0.008479736,0.009642007,0.008303742,0.009396585,0.008911187,0.008603527,0.008655671,0.008781794,0.008851719,0.00875374
0.4025153,0.13472249,0.062975384,0.061155435,0.058644116,0.053710114,0.047716647,0.04309602,0.040559255,0.037314776,0.036310792,0.03490236,0.033056166,0.030800706,0.030605152,0.029761778,0.027694903,0.028823318,0.029050786,0.026307346,0.025983216,0.025262926,0.024757475,0.023980143,0.023862584,0.023185106,0.022079282,0.021585098,0.021756629,0.021168325,0.020448992,0.019967431,0.019935025,0.019522589,0.019190634,0.018808393,0.018333597,0.017825542,0.017528754,0.017421786,0.0044120774,0.0047493563,0.016971251,0.016613655,0.016651554,0.016235895,0.015966011,0.01575694,0.01527863,0.005158361,0.0052455375,0.005373337,0.015039009,0.014985975,0.014530488,0.014448221,0.014368468,0.014045456,0.013934514,0.0055379565,0.0057444377,0.013649302,0.01343588,0.005857199,0.005951866,0.013002684,0.013086086,0.012759361,0.0062404205,0.0061375992,0.0060659377,0.00645795,0.01266797,0.006663777,0.0065656304,0.012406291,0.012373909,0.012132735,0.011901723,0.0068096565,0.0069161714,0.007032707,0.006995906,0.006966205,0.011818664,0.01168461,0.0072073904,0.011600783,0.011513842,0.0073700594,0.011409608,0.0076233563,0.0074572754,0.0074233324,0.011344455,0.0077325082,0.0112294145,0.011130778,0.010974629,0.010246879,0.010430176,0.010543627,0.007908352,0.007929831,0.00800771,0.010120418,0.01074074,0.0097810635,0.010892136,0.010676806,0.009957653,0.008164139,0.009632294,0.009454553,0.009893677,0.008222977,0.008257971,0.009278635,0.00926202,0.008452826,0.008574523,0.008521031,0.008662945,0.008745066,0.00883666,0.009125891,0.009084796,0.0089782765
0.590578,0.1806706,0.0928578,0.07671209,0.064738885,0.061999306,0.05447106,0.053028073,0.049946785,0.04639321,0.044763,0.04065413,0.03964241,0.03902444,0.037979674,0.036981065,0.035810195,0.034538683,0.033092238,0.03248807,0.030689474,0.030668195,0.029782107,0.028813284,0.028630253,0.028096043,0.026349803,0.025610844,0.025090395,0.024667244,0.023896426,0.02367063,0.022957882,0.023069743,0.022157632,0.021773808,0.0052121845,0.02166752,0.021390606,0.021015016,0.020379169,0.02070938,0.0056356923,0.02027046,0.019807454,0.01913627,0.018718947,0.0188181,0.018320018,0.005990491,0.0063001467,0.018032556,0.0064127715,0.017761348,0.017301932,0.0171903,0.017142408,0.006934232,0.00708264,0.016779387,0.01645432,0.016289774,0.0071967077,0.016087217,0.015799936,0.015667954,0.015559878,0.015220836,0.0074986443,0.007552091,0.014971803,0.007661421,0.014571072,0.014825292,0.00772308,0.0076981112,0.007902294,0.00802284,0.01433638,0.014062066,0.01412102,0.013925588,0.0082259225,0.008259461,0.01380503,0.0083826315,0.008439436,0.0134746535,0.013312932,0.013235429,0.008590251,0.00875399,0.008678586,0.013036781,0.01296555,0.008841526,0.012850499,0.012599723,0.012475825,0.009068202,0.009670704,0.009571605,0.009390708,0.009297005,0.009188274,0.012288159,0.012199688,0.012252776,0.009172399,0.009787402,0.011977666,0.011919308,0.009980458,0.01164431,0.011525335,0.011319901,0.011106253,0.010558071,0.010148636,0.010259833,0.010300705,0.010385062,0.010841578,0.011418185,0.01069876,0.011014912,0.010990301,0.010749135
0.8440257,0.2479746,0.13555655,0.09363875,0.08072543,0.07644404,0.06764835,0.06068137,0.056696836,0.055258278,0.053902328,0.05142922,0.04823423,0.04709619,0.045588084,0.043010373,0.042217437,0.04064825,0.03851353,0.036899667,0.036009666,0.03531105,0.03430563,0.033899345,0.032838237,0.03152838,0.031385247,0.030750912,0.029779308,0.02930066,0.028832547,0.0274987,0.02782579,0.02669251,0.024527296,0.025503349,0.024918523,0.02535642,0.023666479,0.022957087,0.022502095,0.022020064,0.0058049746,0.02148574,0.020505717,0.021120548,0.021076482,0.005900752,0.006210222,0.020221135,0.019778294,0.019397931,0.0063712546,0.019298295,0.019070173,0.018557807,0.00679518,0.00680402,0.018398235,0.018063268,0.01765054,0.017393,0.017472617,0.0071731154,0.007362116,0.0074087824,0.016846538,0.016945526,0.01635629,0.007799302,0.007749223,0.007987135,0.016013259,0.015323743,0.015796369,0.015954828,0.015645148,0.015557694,0.008107661,0.008320784,0.014781978,0.008259211,0.014885806,0.008441861,0.008576647,0.014556072,0.014328207,0.008690661,0.008903834,0.008808925,0.014003022,0.013904553,0.009002449,0.009088116,0.00927387,0.009402997,0.013501836,0.013736652,0.013651607,0.009685452,0.013245595,0.013137192,0.00935686,0.012838811,0.009769143,0.009872655,0.010030681,0.012434683,0.012280561,0.01274976,0.0126601355,0.010245754,0.012914198,0.010333469,0.010541269,0.012015092,0.010637635,0.010786038,0.010683003,0.011753828,0.011911495,0.011828479,0.011049427,0.01150779,0.0111137265,0.01124418,0.011275718,0.011420653
0.84040165,0.2838365,0.19499843,0.11820779,0.11097025,0.09445761,0.08718677,0.08066454,0.068741925,0.063249156,0.059860107,0.055005357,0.05075908,0.05008229,0.048361186,0.04549439,0.045007166,0.043658525,0.043128416,0.042876128,0.04189912,0.04040048,0.038811162,0.03683828,0.037725113,0.03597537,0.03520883,0.034340225,0.033689946,0.03304109,0.03237625,0.031569842,0.031078737,0.028279249,0.029397022,0.028735533,0.029012421,0.027855694,0.027534444,0.02648883,0.026954724,0.004468889,0.025936592,0.024911636,0.024595518,0.02406131,0.023732498,0.023462785,0.0069121523,0.0071373554,0.022810303,0.02241074,0.022650465,0.007412407,0.007505734,0.02170955,0.021618556,0.007736545,0.0213561,0.020964518,0.008227592,0.008464843,0.020732047,0.020478602,0.02025754,0.008579838,0.02002976,0.0189567,0.019237397,0.019463142,0.008897598,0.018829,0.018384928,0.009088496,0.009318834,0.009234581,0.009543261,0.018233094,0.018094648,0.017678116,0.017405104,0.017251864,0.009810301,0.016970828,0.00985185,0.010033586,0.0099174315,0.016806819,0.01660816,0.016334133,0.016191639,0.010244299,0.010569507,0.010460184,0.010413192,0.01581509,0.015951566,0.015656838,0.010718763,0.010837486,0.015446514,0.015209866,0.015111761,0.014874698,0.011025477,0.011104171,0.014710365,0.011258328,0.011343356,0.014389107,0.014241077,0.0115935085,0.014048089,0.011934523,0.013870023,0.013225374,0.013049827,0.012846694,0.012191252,0.011736463,0.011874187,0.012487814,0.012699711,0.013592699,0.013540136,0.013489845,0.012437124,0.012647639
